_idx,uuid,sex,age,province,education_level,occupation,성별,연령대,연령대_라벨,시도,교육수준
4076,25871261f63b4ec1bae0dba3b1ede382,남자,75,대전,중학교,건물 경비원,남성,8,70대이상,대전광역시,중졸
4077,7ceaa34303814c19835a45e7259b2fcd,남자,74,경기,4년제 대학교,관리 비서,남성,8,70대이상,경기도,대졸
4078,8c913c29d67b4d8d8104ce5ea7c1d8f5,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4079,3fc470230682480bbcb4d1f77a2c46e1,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4080,066eae8b9bd5420fa43954408ec78b17,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4081,e5881dd87996449f8fb8b2256c1986da,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4082,b64e83d9fa3247edb5627a7012c4e9cd,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4083,4af1c1f36ce1492c9345956d9f7e544c,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4084,146dde2b0e47438187776903cd640bd0,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4085,c200d3071d40449e88bd9d43cbd6587a,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4086,04895c8dc18e4ee693d801c90a16640d,여자,19,전라남,중학교,무직,여성,2,10대,전라남,중졸
4087,6470dc04b4c14ff8be059fb7f357b27f,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4088,e89f7207ab41494d9249e7a1b455e71b,여자,19,전북,고등학교,무직,여성,2,10대,전북특별자치도,고졸
4089,91019daf49004c46b52834ef1b619733,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4090,e8e9edd69e82438db8247db4f916292f,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4091,f9efe45dddd04ba7af5976fcd1fa7664,여자,19,충청북,무학,무직,여성,2,10대,충청북,무학
4092,8606cee05bcd4c6ebab8fc4a0a48d46f,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4093,30173b117ff34591a8e171df409f4fc7,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4094,7091a32e70e3442995781ff26bbbff8d,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4095,1b5913ea15b745c2a279770a58e32d9d,여자,19,경기,고등학교,경리 사무원,여성,2,10대,경기도,고졸
4096,4710067c78ce4af68a98e2cd2d2f7dfc,여자,19,서울,중학교,무직,여성,2,10대,서울특별시,중졸
4097,0122ab655c964d3da594aeb49934a268,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4098,e42dfe8ded9e4500b11c056130688e4e,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4099,12b4732b3b39476cb30adcf6cbe24647,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4100,779f5b03a685425d978531e5408ed7a0,여자,19,전북,고등학교,무직,여성,2,10대,전북특별자치도,고졸
4101,7d4f3c3a0ed44a039267534a503744b7,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4102,e2057e185ff34304be7485969bcce5de,여자,19,서울,고등학교,경영 컨설턴트,여성,2,10대,서울특별시,고졸
4103,b3e348be28264ac39fd14c343549de54,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4104,d3a807753bd549ff88748de073874009,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4105,f9f432abec364203a5792f74e00c1183,여자,19,충청북,고등학교,무직,여성,2,10대,충청북,고졸
4106,bb23fb5abcf14916a437837ffea26aa1,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4107,9e637d6efa8d4e6996b381eb747dcc85,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4108,90fdc11f76d5443ba1edd763b7bfd2b2,여자,19,울산,중학교,무직,여성,2,10대,울산광역시,중졸
4109,8a8aa7d4a360413698bc496deec27032,여자,19,광주,중학교,무직,여성,2,10대,광주광역시,중졸
4110,fb44c4cf8f89430c9d75644ab1ab4e0d,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4111,d1279c073b62416994aadbe49be85547,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4112,95cc421890be420abb00486cfa97f93d,여자,19,전북,고등학교,무직,여성,2,10대,전북특별자치도,고졸
4113,ef1164afec2c4d429a97b81b849ed022,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4114,2ba0ce151fcf4aca88bc22ac2ade7f64,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4115,877879cafd524d07aae2abd54fe425ff,여자,19,전북,중학교,무직,여성,2,10대,전북특별자치도,중졸
4116,b4d11aa61a65463f94e40ce1e4370fb3,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4117,a41157a29be7474ea7b8c0bfa0e5b17d,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4118,3231a1c0efce4d5d933cdee529835f3b,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4119,c27b9dcdb78f4006bd965aea7cf4ed83,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4120,237a077aa92d4a6fa4a488635b9c856d,여자,19,경상남,중학교,무직,여성,2,10대,경상남도,중졸
4121,941feca1265f47aebc54cd9f34dd34f4,여자,19,강원,고등학교,무직,여성,2,10대,강원특별자치도,고졸
4122,f27be23cd1a74a888726e3c7d9d55f73,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4123,771ec5a3bc0642c88ac2f0639a9aafbd,여자,19,제주,고등학교,무직,여성,2,10대,제주특별자치도,고졸
4124,59fd320332f04394b714f023bf1eb20f,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4125,4413b70ee19d4bdb9dafba0f49dd16bb,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4126,efbd7017ab0a480a8a90edf351181d20,여자,19,전북,고등학교,무직,여성,2,10대,전북특별자치도,고졸
4127,82b6201b306841268e3957b17cc5b4af,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4128,e6b27803f2574319b79261f6910b33be,여자,19,경상북,고등학교,"전직 그 외 자동차 운전원, 현재 구직중",여성,2,10대,경상북도,고졸
4129,bdd2b1b1050f4e97b2d01296a893530d,여자,19,울산,고등학교,무직,여성,2,10대,울산광역시,고졸
4130,066181ed5d68482eb88a09a82399417f,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4131,f6d2f636a9a54e9e803376bbab6f84b8,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4132,f63d4a8289874bdf8da330ae94d9d73d,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4133,ae64883db98e4ef99206f5d22471eda0,여자,19,세종,고등학교,무직,여성,2,10대,세종특별자치시,고졸
4134,1ed4c025b19e4faaa8ab520d96a37e6c,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4135,32dc630e2eab48c981ba5c8a2e8daac2,여자,19,울산,고등학교,무직,여성,2,10대,울산광역시,고졸
4136,0259fbc651d64843910aea1b437a88f3,여자,19,대구,고등학교,경리 사무원,여성,2,10대,대구광역시,고졸
4137,b12c382b8f2c4fe2a222a833eb35ec7b,여자,19,강원,고등학교,무직,여성,2,10대,강원특별자치도,고졸
4138,ffeb328d2a174e8d80074c19c1628379,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4139,fb93dcef6fb04b56811aedc48784d50c,여자,19,전라남,고등학교,무직,여성,2,10대,전라남,고졸
4140,52de0e7ad79547e29c712030d777901c,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4141,86ce656686794e5b8bbccd03fe48db6f,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4142,c29d234e308d4838b85b57e2a3d1b51a,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4143,979e4e5a145c45548f2f8bef67f39213,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4144,888c7d509ab446f389bf9cb385b3446c,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4145,a4f2ef8cffce40b9a3e6dc8947516003,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4146,97fc5b37a4c04a1d9e5bc37065ea6f43,여자,19,충청북,고등학교,한식 조리사,여성,2,10대,충청북,고졸
4147,ed41236a020c42888b7135b027571c04,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4148,86099315b28049ad83e9485406813e29,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4149,c03bb69d333849e0a0cfa6e72490a505,여자,19,광주,중학교,무직,여성,2,10대,광주광역시,중졸
4150,a105708f39874bb3b32c2f264c3eed49,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4151,036002ee008e4834bd65c46e154cd735,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4152,518bdea7c89b4855b63db005c8f37f9d,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4153,87f48fee863f4c06be5caaabe3f67e19,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4154,22245c8e3a2a474e9c4f788719b67cb0,여자,19,인천,중학교,무직,여성,2,10대,인천광역시,중졸
4155,38c1174e11f1482ba6387ab4ad64571f,여자,19,전북,고등학교,보육 관련 시설 서비스 종사원,여성,2,10대,전북특별자치도,고졸
4156,f41e9addd48d4cb19999c508c21fc9e0,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4157,64f47b13d33b4e4ca843eaec487539e5,여자,19,서울,중학교,무직,여성,2,10대,서울특별시,중졸
4158,6a40f244488545fd9d9576c9560d8e24,여자,19,대전,중학교,무직,여성,2,10대,대전광역시,중졸
4159,89a12eba648547af8a8eaad205f04697,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4160,49f702eb40bd4ff18ae8200785ea7123,여자,19,전라남,고등학교,무직,여성,2,10대,전라남,고졸
4161,5fdddcd2fa1548669b0bf809e3c845aa,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4162,7cde9e2922dc4e4298f553cc64c4f38c,여자,19,강원,고등학교,무직,여성,2,10대,강원특별자치도,고졸
4163,6d235c7d183f498fbe83c85b024c2f56,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4164,d1b3169c983f4db7909485faccbf4650,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4165,db3a6416628a4cb29dee4db4b470e8b4,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4166,594f93f8614a4a0cb22fa642b81de28d,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4167,c1ef2c6b26144792ac5b88ab9895e1f0,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4168,fdb3f5a89ef347e99907c289bce8fefc,여자,19,서울,중학교,무직,여성,2,10대,서울특별시,중졸
4169,2107c6fff9824bcfbdc7e99b4fdff2aa,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4170,f6634d44abe046bea2d017ab53f742ac,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4171,c277743c44cc49b289c74023889749de,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4172,2e44d1ad58d241489b0103216a79b338,여자,19,대구,고등학교,"전직 양식 조리사, 현재 구직중",여성,2,10대,대구광역시,고졸
4173,f2d96364b7fc4c2c94a80a3799c43d00,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4174,27fc595cc6a5416d821d14fd32745591,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4175,299371767e6646e6a9b4f019ffb6e1c0,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4176,e2cdee7043c4455daf33cc9c757abf3a,여자,19,경기,무학,무직,여성,2,10대,경기도,무학
4177,70ff443fa3be41d2a472417fd7fd387f,여자,19,제주,고등학교,무직,여성,2,10대,제주특별자치도,고졸
4178,83fbd6cbcce348198cbd87ef6ab41111,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4179,7c1509718ed248c0a5dcc858f3dd5060,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4180,3b0fbed67f504b5c9f769ff533464bf4,여자,19,서울,고등학교,"전직 한식 조리사, 현재 구직중",여성,2,10대,서울특별시,고졸
4181,436ac39d76d647a29603169b5dbb9aa5,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4182,63ec1bb09847490cada991d3cc1efd1a,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4183,f5e7aeeb54594d098a06f5b568c3b2e3,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4184,28e9f29ea9d7433ba0e4789952fc4d28,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4185,40886afe99664bd5bf50b015bc797c60,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4186,63deffa8c01248ae93fd66a1c968d4d0,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4187,14a8ec0ea7ee4c70a8f1ed717c23a370,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4188,6a9d234050e9481284bb88a3f99d196c,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4189,7a381e608aa947ba95a2b377e1af2743,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4190,85b66f3340064b3b88bdce141aa4dbdf,여자,19,전라남,고등학교,무직,여성,2,10대,전라남,고졸
4191,77e63eede1d94568a993d7973d2854bb,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4192,10628b8d9c1d455fbfb9148cf85b0626,여자,19,광주,중학교,무직,여성,2,10대,광주광역시,중졸
4193,aaab910f3952437aa2163f0635cf3998,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4194,4b6a168b28194127b17ab6be61f96fd9,여자,19,충청남,중학교,무직,여성,2,10대,충청남,중졸
4195,448add27264c4be69302aec5e8f56c96,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4196,e6f72e6c5db34b14a975eaaba8588d90,여자,19,경기,고등학교,한식 조리사,여성,2,10대,경기도,고졸
4197,6cc249526fc74dd59ebcc499f3069924,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4198,cff0883294ff494a9ba3319b2edbc1f0,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4199,7717bb614a8c4f30b33408bed220204a,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4200,a3e8c868acd1446e9e004485ce2a261f,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4201,43f89a129b1f465095ae708e00fa1dbb,여자,19,부산,중학교,무직,여성,2,10대,부산광역시,중졸
4202,38c1174e11f1482ba6387ab4ad64571f,여자,19,전북,고등학교,보육 관련 시설 서비스 종사원,여성,2,10대,전북특별자치도,고졸
4203,5f7dd01a90ca45599898de3364c683c8,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4204,6d30cdc9d9ec4b2ab6532fa886dc3f44,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4205,55e32cb6e1b7491586c927ae5db400e3,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4206,a00c672ac9774bacba90fadf321ba0df,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4207,19b812da338b4078a0b2c8427d69ef69,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4208,1af7293ad5ec4db7a855353475a532a3,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4209,70013aa9a9e24c01b7d0b0800d01cadd,여자,19,전북,고등학교,무직,여성,2,10대,전북특별자치도,고졸
4210,ff0819f23af34816b3ba552eb43b0c46,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4211,e4f8b7f2b91f49f5b7527034f7403d54,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4212,a665f18e41dd4eebb6fbac98a997ef3a,여자,19,전라남,고등학교,무직,여성,2,10대,전라남,고졸
4213,fb4c1c6d38e944b78cd740f721d40724,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4214,5d68eb6508464f08a9699dfde60dad22,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4215,d0409f3366e7407c9141772335061b00,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4216,da70fdb0dcf8442dbb4ad4f07cff6a6d,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4217,ed41236a020c42888b7135b027571c04,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4218,2bbf663ac7e042f7a3181399f38cf233,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4219,dad2b522943d46d694b411178516fa53,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4220,185742bb0de84d3ea0227cee86f72872,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4221,7de2b5a2c521453cbc6db59d32f1801e,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4222,1daae92718e9498e93030564ff040e5e,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4223,233efef8912b46128b6eaf37c28fc744,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4224,b3dcb646739e43ecb9b837a050f4a080,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4225,00475a80d04640639f176298b9bb51c8,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4226,3aa228ba9c02440bba4852c0091ba173,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4227,9f0f13ed13ff4ff19b59590e6f779bd0,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4228,b712d07565294dfa9dc8c9849aa08c22,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4229,c19993886a2c48dcb4ebd142ad3c3e9a,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4230,f922a8664e4a446fad746e08cb19c5dc,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4231,30c72d4a68ce4eeeaf213bca82426799,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4232,e76ba77800124f10a970a1388f470756,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4233,7b44b89392b040afba4f1a54877df03c,여자,19,대구,중학교,무직,여성,2,10대,대구광역시,중졸
4234,ab1c508c87ae487e81422cd911caa51e,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4235,ffea0f8370ec4d62ab257537c7a3667d,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4236,90486d67b68b466dbe98d7db0a5ff7ed,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4237,94a0cf0816cc463bba0b33b4ed33b8f9,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4238,987023a059324bd78f8346dc8bf4e0cf,여자,19,경기,무학,무직,여성,2,10대,경기도,무학
4239,86ce656686794e5b8bbccd03fe48db6f,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4240,db60c8f9ccd847d1984096d1a145d1ca,여자,19,서울,중학교,무직,여성,2,10대,서울특별시,중졸
4241,0d8d3edd3a3e4fedbe6c24aa126471ab,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4242,5cfb55d1b4e14f7b9538ca994e07560d,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4243,fb51fb1ed5564b2097535438a674dd3a,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4244,be2429d87dfe4f3a92baf647ce52f1e3,여자,19,대전,중학교,무직,여성,2,10대,대전광역시,중졸
4245,433bcd3a5b874daca4cf19ddeaf77d7c,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4246,1d725c0064bd41699de834deceb2846e,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4247,30b324a31b134a30aebb818ee1a90fcf,여자,19,대전,중학교,무직,여성,2,10대,대전광역시,중졸
4248,056b47f960624d54bc8c646b229c4cce,여자,19,경상남,고등학교,매장 정리원,여성,2,10대,경상남도,고졸
4249,144e82264c264d4683b34d5c7359efd3,여자,19,충청북,고등학교,무직,여성,2,10대,충청북,고졸
4250,a38b2a08361b4be1b299196cf39a36cd,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4251,a8ca939517c04ce8aa07b81e9a27756d,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4252,9f597d40539245f088d1184437349eb8,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4253,3a47dc8275474cbe99f936ec7dd0fa0e,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4254,2c107ecdf525441d9384aae63d94e01d,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4255,fcea033c4ad84e5eb4590fb0f7713217,여자,19,인천,중학교,무직,여성,2,10대,인천광역시,중졸
4256,0e8304c75042485baa0dab1748d49866,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4257,02f639e8c96a445faf0744a2cae36e12,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4258,dd31f5b1848442bd8b860a334ebd8708,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4259,a8681c3440f448c4a0a9f700e6140ded,여자,19,대구,고등학교,그 외 상점 판매원,여성,2,10대,대구광역시,고졸
4260,69ac41cc378542999d0e935c55588a29,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4261,5211d9f950a44795a07c1e608df22a38,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4262,d6b036dda3a44b909dec35897fdcdc74,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4263,3df6b0a0b809471a8c85236e22ae3182,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4264,10e07cf82fad46138234f4ac23bfcdcc,여자,19,충청남,중학교,무직,여성,2,10대,충청남,중졸
4265,230701159395481da2929c572be80d1d,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4266,0215616efac34b968cd41781a9c0a811,여자,19,전북,고등학교,무직,여성,2,10대,전북특별자치도,고졸
4267,cfb1eef8e36a491496b23a9c21c4f08c,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4268,61876b7fba0d4e3193d3ff78d63096b9,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4269,ff60f92e06014651be722b2eeba6036c,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4270,a492be6e7377411d9932477095cdb2f4,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4271,a36215505d3141b4ab03ce329b0650ed,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4272,1c9272c4e34f433ebe5322d4e629786e,여자,19,충청북,고등학교,무직,여성,2,10대,충청북,고졸
4273,f4e2befa1d334c8e845491586016b383,여자,19,경상남,중학교,무직,여성,2,10대,경상남도,중졸
4274,d2c44646088a4a80864742da1e1d495f,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4275,c4520327710048f8be806a4670cbfb1b,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4276,c997c1d761d5425db350dc354ee9c35f,여자,19,세종,중학교,무직,여성,2,10대,세종특별자치시,중졸
4277,c0c38403e48943f78fe6b844c46f5f9b,여자,19,인천,고등학교,하역 및 적재 관련 단순 종사원,여성,2,10대,인천광역시,고졸
4278,d122bdb053b74a8b9d390723cbb7239e,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4279,f6183029250d4a9f94047b9a60a0f5fc,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4280,d9c773cbafc144ef818b0e1be9759e51,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4281,a15c39f3cad24cb0bd92111e1723a843,여자,19,대전,고등학교,무직,여성,2,10대,대전광역시,고졸
4282,ad3f9b6bc740438cb5c7cb29723e4594,여자,19,경상남,중학교,무직,여성,2,10대,경상남도,중졸
4283,d601c5dc7925414fb7ca5792c5ad6a09,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4284,7a8b9d5d15a04999ae4bd3f0e93aa852,여자,19,제주,중학교,무직,여성,2,10대,제주특별자치도,중졸
4285,69cfdb01d5234291a89aedfe45973012,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4286,eadcfe5c3eb04e4692a49f7e18538556,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4287,160f01f794dc481c9931a28837886c02,여자,19,충청남,중학교,무직,여성,2,10대,충청남,중졸
4288,5cc77c7a7a6344f2b0ee310be5f21a21,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4289,517831af3b244ada81cb075e1e7f32fe,여자,19,경상남,고등학교,무직,여성,2,10대,경상남도,고졸
4290,15c16b19f1b44c63a1cb675e7b66bb71,여자,19,제주,고등학교,무직,여성,2,10대,제주특별자치도,고졸
4291,13fea973afeb4bfe9c5b26498f51c8a7,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4292,288e5549cb074ade84bf39e00b32fc9c,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4293,db60c8f9ccd847d1984096d1a145d1ca,여자,19,서울,중학교,무직,여성,2,10대,서울특별시,중졸
4294,fcadbc6ff4584a1cb34584e57ac5aecd,여자,19,경기,중학교,무직,여성,2,10대,경기도,중졸
4295,dfc1429149004bf6a2103c7ebf01c234,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4296,4d2ca84c7d2f445b941acd59b18f7b09,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4297,601f20da0511410a96d7408a2a2cebee,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4298,84f7be344cd3429f8d4fcde1f6c47143,여자,19,울산,고등학교,무직,여성,2,10대,울산광역시,고졸
4299,ab4001c4d600456da960bc8e9a8af665,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4300,77d38c264d2e41958044d75266de544a,여자,19,서울,고등학교,무직,여성,2,10대,서울특별시,고졸
4301,994719e9abe04558a2a5c3811c74a1eb,여자,19,충청남,고등학교,"전직 지게차 운전원, 현재 구직중",여성,2,10대,충청남,고졸
4302,53b71567244c467ca4a26df242099eb5,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4303,3108401cccc84e44822629927197bfc8,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4304,822a4d8ecb714843b9cee4653cf2dbed,여자,19,경기,고등학교,무직,여성,2,10대,경기도,고졸
4305,2cc924c075ba4b5189bbed8cf1b59fb8,여자,19,충청남,고등학교,무직,여성,2,10대,충청남,고졸
4306,fa8da80d2dfe4b8098e4ce1f04284fb8,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4307,5a28325f207b4048aafbbbf08d1cdf27,여자,19,경상북,고등학교,무직,여성,2,10대,경상북도,고졸
4308,89d3bc915e774c7a80943db6f8d212d9,여자,19,부산,고등학교,무직,여성,2,10대,부산광역시,고졸
4309,0122ab655c964d3da594aeb49934a268,여자,19,광주,고등학교,무직,여성,2,10대,광주광역시,고졸
4310,9071775d77ed49518c5b966f3065ac59,여자,19,대구,고등학교,무직,여성,2,10대,대구광역시,고졸
4311,7003b96e33c54f04a20ef86949225841,여자,19,인천,고등학교,무직,여성,2,10대,인천광역시,고졸
4312,cb9eef1c186749589c250f91654f3b44,여자,19,전라남,고등학교,무직,여성,2,10대,전라남,고졸
